model,revision,method,context,batch,tp,v_rank,base_rank,residual_rank,page_size,sparse_budget,sink,recent,k_residency,dtype,gpu,repeat,run_id,stage,median_ms,p10_ms,p90_ms,collective,communicated_width,communicated_elements_per_rank,payload_bytes_per_rank,ring_bytes_per_rank
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b4,total,0.037856001406908035,0.03721600025892258,0.03932800143957138,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,projection,0.013344000093638897,0.013055999763309956,0.017023999243974686,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,collective,0.0395519994199276,0.036031998693943024,0.0549440011382103,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,reconstruction,0.010288000106811523,0.009824000298976898,0.013824000023305416,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b4,total,0.07747200131416321,0.07427199929952621,0.09414400160312653,all_reduce,4096,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,projection,0.013439999893307686,0.013024000450968742,0.01727999933063984,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,collective,0.03580800071358681,0.034432001411914825,0.04028800129890442,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,reconstruction,0.014527999795973301,0.014240000396966934,0.016896000131964684,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b4,total,0.06585600227117538,0.06355199962854385,0.07715199887752533,all_reduce,1024,4096,8192,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,projection,0.015647999942302704,0.013120000250637531,0.018751999363303185,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,collective,0.03622400015592575,0.03392000123858452,0.04294399917125702,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,reconstruction,0.017791999503970146,0.016992000862956047,0.020191999152302742,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b4,total,0.07001599669456482,0.06800000369548798,0.08259200304746628,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b4,projection,0.01744000054895878,0.017023999243974686,0.02160000056028366,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b4,collective,0.03473600000143051,0.033504001796245575,0.04265600070357323,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b4,reconstruction,0.02062400057911873,0.020128000527620316,0.024992000311613083,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b4,total,0.08924800157546997,0.08671999722719193,0.09830400347709656,all_reduce,2048,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b4,projection,0.012992000207304955,0.012480000033974648,0.017855999991297722,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b4,collective,0.027967999689280987,0.01759999990463257,0.03465599939227104,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b4,reconstruction,0.02127999998629093,0.020576000213623047,0.02412799932062626,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,4,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b4,total,0.04249599948525429,0.03836800158023834,0.05692800134420395,all_gather,256,1024,2048,14336.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b8,projection,0.013344000093638897,0.012992000207304955,0.017216000705957413,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b8,collective,0.0363520011305809,0.035071998834609985,0.03932800143957138,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b8,reconstruction,0.009952000342309475,0.009696000255644321,0.011008000001311302,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b8,total,0.07612799853086472,0.07260800153017044,0.08390399813652039,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b8,projection,0.019680000841617584,0.013248000293970108,0.023231999948620796,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b8,collective,0.03670400008559227,0.03564799949526787,0.04287999868392944,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b8,reconstruction,0.014655999839305878,0.014368000440299511,0.017791999503970146,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b8,total,0.0700799971818924,0.06771200150251389,0.08022399991750717,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b8,projection,0.013407999649643898,0.013055999763309956,0.01648000068962574,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b8,collective,0.03646400012075901,0.03513599932193756,0.042688000947237015,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b8,reconstruction,0.01756799966096878,0.016863999888300896,0.0208320003002882,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b8,total,0.06652799993753433,0.06304000318050385,0.07868800312280655,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b8,projection,0.017616000026464462,0.017055999487638474,0.02287999913096428,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b8,collective,0.03883200138807297,0.03718400001525879,0.045791998505592346,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b8,reconstruction,0.01788800023496151,0.01759999990463257,0.019999999552965164,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b8,total,0.09193599969148636,0.08860799670219421,0.10320000350475311,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b8,projection,0.013008000329136848,0.012512000277638435,0.017855999991297722,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b8,collective,0.01945599913597107,0.018912000581622124,0.019999999552965164,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b8,reconstruction,0.018063999712467194,0.01788800023496151,0.018303999677300453,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b8,total,0.039135999977588654,0.03846399858593941,0.04016000032424927,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b8,projection,0.013311999849975109,0.012992000207304955,0.01708799973130226,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b8,collective,0.03651199862360954,0.03516799956560135,0.04281599819660187,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b8,reconstruction,0.010304000228643417,0.0098879998549819,0.01881599985063076,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b8,total,0.07593599706888199,0.07295999675989151,0.0870399996638298,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b8,projection,0.013520000036805868,0.013055999763309956,0.018783999606966972,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b8,collective,0.03799999877810478,0.03574400022625923,0.048576001077890396,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b8,reconstruction,0.014832000248134136,0.014368000440299511,0.018848000094294548,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b8,total,0.0690079964697361,0.06748799979686737,0.07660800218582153,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b8,projection,0.013439999893307686,0.013055999763309956,0.016992000862956047,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b8,collective,0.034832000732421875,0.0331839993596077,0.03948799893260002,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b8,reconstruction,0.017343999817967415,0.016831999644637108,0.019936000928282738,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b8,total,0.0671519972383976,0.06454399973154068,0.07686399668455124,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b8,projection,0.018672000616788864,0.017376000061631203,0.025728000327944756,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b8,collective,0.03743999823927879,0.035711999982595444,0.04585599899291992,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b8,reconstruction,0.017952000722289085,0.017664000391960144,0.018783999606966972,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b8,total,0.0899839997291565,0.08764799684286118,0.09827200323343277,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b8,projection,0.012671999633312225,0.01244799979031086,0.015168000012636185,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b8,collective,0.01958400011062622,0.01913600042462349,0.020735999569296837,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b8,reconstruction,0.018079999834299088,0.01788800023496151,0.018464000895619392,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b8,total,0.04676799848675728,0.0387520007789135,0.05910399928689003,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b8,projection,0.013279999606311321,0.013024000450968742,0.01571200042963028,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b8,collective,0.038336001336574554,0.035711999982595444,0.04585599899291992,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b8,reconstruction,0.010048000141978264,0.009696000255644321,0.0144640002399683,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b8,total,0.07560000196099281,0.07353600114583969,0.08528000116348267,all_reduce,4096,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b8,projection,0.013279999606311321,0.013024000450968742,0.017376000061631203,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b8,collective,0.0359519999474287,0.034143999218940735,0.04287999868392944,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b8,reconstruction,0.016127999871969223,0.014976000413298607,0.019999999552965164,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b8,total,0.06942399963736534,0.06748799979686737,0.07827199995517731,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b8,projection,0.019807999953627586,0.013791999779641628,0.022911999374628067,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b8,collective,0.03726400062441826,0.03392000123858452,0.04156799986958504,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b8,reconstruction,0.01809599995613098,0.017023999243974686,0.02099199965596199,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b8,total,0.06507200002670288,0.06355199962854385,0.07347200065851212,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b8,projection,0.017472000792622566,0.017055999487638474,0.023135999217629433,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b8,collective,0.03593599982559681,0.03471999987959862,0.040511999279260635,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b8,reconstruction,0.017855999991297722,0.017632000148296356,0.0226879995316267,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b8,total,0.09220800176262856,0.08793599903583527,0.1035199984908104,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b8,projection,0.012703999876976013,0.012480000033974648,0.016704000532627106,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b8,collective,0.01942400075495243,0.01897599920630455,0.020031999796628952,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b8,reconstruction,0.022223999723792076,0.018112000077962875,0.02505600079894066,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b8,total,0.039264000952243805,0.03846399858593941,0.04032000154256821,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b16,projection,0.013344000093638897,0.012959999963641167,0.016992000862956047,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b16,collective,0.04940799996256828,0.048928000032901764,0.05020799860358238,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b16,reconstruction,0.009983999654650688,0.009759999811649323,0.012575999833643436,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b16,total,0.0796000026166439,0.07667200267314911,0.0907839983701706,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b16,projection,0.01812800019979477,0.013344000093638897,0.02179200015962124,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b16,collective,0.04238399863243103,0.03680000081658363,0.056384000927209854,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b16,reconstruction,0.015519999898970127,0.01532800029963255,0.018464000895619392,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b16,total,0.06431999802589417,0.06284800171852112,0.07385600358247757,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b16,projection,0.013551999814808369,0.013055999763309956,0.017983999103307724,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b16,collective,0.03763199970126152,0.03564799949526787,0.042847998440265656,all_reduce,2048,32768,65536,114688.0
