layer,group,document,query_position,page,token_start,token_end_inclusive,pinned,teacher_mass_mean,teacher_non_sink_mass_mean,teacher_mass_h0,teacher_mass_h1,teacher_mass_h2,teacher_mass_h3,exact.group_score,exact.rank_min,exact.rank_max,exact.owner,exact.selected,exact.cutoff,exact.score_minus_cutoff,exact.global_owner_head,exact.rank_min_minus_63,q32.group_score,q32.rank_min,q32.rank_max,q32.owner,q32.selected,q32.cutoff,q32.score_minus_cutoff,q32.global_owner_head,q32.rank_min_minus_63,q32.status,uniform8.group_score,uniform8.rank_min,uniform8.rank_max,uniform8.owner,uniform8.selected,uniform8.cutoff,uniform8.score_minus_cutoff,uniform8.global_owner_head,uniform8.rank_min_minus_63,uniform8.status,qgram8.group_score,qgram8.rank_min,qgram8.rank_max,qgram8.owner,qgram8.selected,qgram8.cutoff,qgram8.score_minus_cutoff,qgram8.global_owner_head,qgram8.rank_min_minus_63,qgram8.status
20,6,75,26367,807,25824,25855,False,0.07292582094669342,0.07426433265209198,0.06303779035806656,0.03435870632529259,0.16223612427711487,0.03207066282629967,0.16684918105602264,1,1,2,True,0.005051817744970322,0.16179736331105232,26,-62,0.021285921335220337,24,24,1,True,0.006195655558258295,0.015090265776962042,25,-39,intersection,0.0039479839615523815,74,74,0,False,0.006474643014371395,-0.0025266590528190136,24,11,missed,0.005176087841391563,70,70,3,False,0.008031412027776241,-0.002855324186384678,27,7,missed
20,6,66,27647,364,11648,11679,False,0.07183054089546204,0.07473517209291458,0.05308689922094345,0.01945158652961254,0.20438380539417267,0.010399863123893738,0.21277765929698944,1,1,2,True,0.009827452711760998,0.20295020658522844,26,-62,0.01789630763232708,24,24,2,True,0.010089441202580929,0.007806866429746151,26,-39,intersection,0.02699820138514042,11,11,2,True,0.00908541027456522,0.0179127911105752,26,-52,intersection,0.010099472478032112,64,64,0,False,0.010212155058979988,-0.00011268258094787598,24,1,missed
20,6,73,30975,946,30272,30303,False,0.07172391563653946,0.0718194991350174,0.0610290952026844,0.04965217411518097,0.16638435423374176,0.009830033406615257,0.1663932353258133,3,3,2,True,0.004821034613996744,0.16157220071181655,26,-60,0.01220234576612711,46,46,2,True,0.0069695692509412766,0.005232776515185833,26,-17,intersection,0.012589543126523495,44,44,2,True,0.008486461825668812,0.004103081300854683,26,-19,intersection,0.007455135229974985,69,69,1,False,0.00896220002323389,-0.0015070647932589054,25,6,missed
20,3,65,27391,779,24928,24959,False,0.07140940427780151,0.07226411998271942,0.0019405910279601812,0.01108735054731369,0.010015326552093029,0.2625943422317505,0.26576319336891174,2,2,3,True,0.0017152844229713082,0.26404790894594043,15,-61,0.0026857941411435604,77,77,3,False,0.0037061558105051517,-0.0010203616693615913,15,14,missed,0.004209585953503847,60,60,1,True,0.0041355867870152,7.399916648864746e-05,13,-3,intersection,0.0044088237918913364,64,64,2,False,0.004557752050459385,-0.00014892825856804848,14,1,missed
20,7,72,27647,400,12800,12831,False,0.06972690671682358,0.07231949269771576,0.029659060761332512,0.040199849754571915,0.1545632928609848,0.05448542907834053,0.16264696419239044,3,3,2,True,0.005044153891503811,0.15760281030088663,30,-60,0.08399662375450134,3,3,3,True,0.007226144429296255,0.07677047932520509,31,-60,intersection,0.12336620688438416,3,3,3,True,0.006244589574635029,0.11712161730974913,31,-60,intersection,0.00501455832272768,70,70,2,False,0.006610242649912834,-0.001595684327185154,30,7,missed
20,6,73,31231,913,29216,29247,False,0.06943880766630173,0.06944406032562256,0.0917811393737793,0.05086455121636391,0.12973573803901672,0.005373816471546888,0.12973636388778687,3,3,2,True,0.006585136987268925,0.12315122690051794,26,-60,0.0050829313695430756,72,72,2,False,0.007779997773468494,-0.002697066403925419,26,9,missed,0.0608658604323864,9,9,0,True,0.010782405734062195,0.050083454698324203,24,-54,intersection,0.003835780080407858,81,81,0,False,0.00763052748516202,-0.003794747404754162,24,18,missed
20,5,67,31743,966,30912,30943,False,0.06826954334974289,0.06860478967428207,0.0036933203227818012,0.15983819961547852,0.01180446520447731,0.09774218499660492,0.15985317528247833,3,3,1,True,0.0012040820438414812,0.15864909323863685,21,-60,0.007632425054907799,54,54,3,True,0.005989547818899155,0.001642877236008644,23,-9,intersection,0.008611047640442848,58,58,3,True,0.006773017346858978,0.00183803029358387,23,-5,intersection,0.00427293311804533,87,87,2,False,0.006733656395226717,-0.002460723277181387,22,24,missed
20,6,73,27647,730,23360,23391,False,0.06472116708755493,0.06495137512683868,0.005548539571464062,0.0028313565999269485,0.2486116886138916,0.0018930808873847127,0.2495305985212326,1,1,2,True,0.010968251153826714,0.2385623473674059,26,-62,0.11149031668901443,1,1,2,True,0.010365549474954605,0.10112476721405983,26,-62,intersection,0.17289593815803528,1,1,2,True,0.01031310111284256,0.16258283704519272,26,-62,intersection,0.0064971125684678555,92,92,2,False,0.011229019612073898,-0.004731907043606043,26,29,missed
20,5,67,30207,552,17664,17695,False,0.06430674344301224,0.06654729694128036,0.07982878386974335,0.04790182411670685,0.07952424138784409,0.04997210577130318,0.08371921628713608,8,8,0,True,0.0006225067772902548,0.08309670950984582,20,-55,0.07998885959386826,9,9,2,True,0.0018129005329683423,0.07817595906089991,22,-54,intersection,0.10451606661081314,4,4,1,True,0.002621198771521449,0.10189486783929169,21,-59,intersection,0.0017507912125438452,84,84,3,False,0.003441715380176902,-0.0016909241676330566,23,21,missed
20,5,72,28927,810,25920,25951,False,0.06393342465162277,0.0660647377371788,0.14040303230285645,0.09114832431077957,0.0017934616189450026,0.02238888293504715,0.14551398158073425,3,3,0,True,0.0005682485643774271,0.14494573301635683,20,-60,0.18029972910881042,3,3,0,True,0.0017907527508214116,0.178508976357989,20,-60,intersection,0.08153624832630157,5,5,2,True,0.0050072623416781425,0.07652898598462343,22,-58,intersection,0.003843576880171895,66,66,3,False,0.004000118467956781,-0.00015654158778488636,23,3,missed
21,4,65,30719,950,30400,30431,False,0.10541842132806778,0.1057673990726471,0.12480305135250092,0.06565310060977936,0.1313619613647461,0.09985556453466415,0.13140881061553955,3,3,2,True,0.004059365019202232,0.12734944559633732,18,-60,0.017773309722542763,26,26,3,True,0.007832328788936138,0.009940980933606625,19,-37,intersection,0.03211629390716553,12,12,3,True,0.00690821185708046,0.025208082050085068,19,-51,intersection,0.007713196333497763,73,73,1,False,0.009866880252957344,-0.0021536839194595814,17,10,missed
21,1,67,31999,854,27328,27359,False,0.07179529219865799,0.09484478831291199,0.0812554657459259,0.02254556119441986,0.03742252290248871,0.14595761895179749,0.19891390204429626,3,3,3,True,0.0037813170347362757,0.19513258500956,7,-60,0.111067995429039,6,6,3,True,0.004434411879628897,0.1066335835494101,7,-57,intersection,0.07257729768753052,5,5,3,True,0.005784999113529921,0.0667922985740006,7,-58,intersection,0.002518556546419859,81,81,0,False,0.004336141049861908,-0.001817584503442049,4,18,missed
21,1,68,28159,739,23648,23679,False,0.0583333857357502,0.07728223502635956,0.09054449945688248,0.020980028435587883,0.001140050240792334,0.12066896259784698,0.180288627743721,3,3,3,True,0.005538364872336388,0.17475026287138462,7,-60,0.15443173050880432,3,3,3,True,0.009228984825313091,0.14520274568349123,7,-60,intersection,0.08621331304311752,5,5,3,True,0.010807561688125134,0.07540575135499239,7,-58,intersection,0.009008519351482391,85,85,3,False,0.012593686580657959,-0.0035851672291755676,7,22,missed
21,4,64,27391,815,26080,26111,False,0.05773814022541046,0.05782210826873779,0.012265547178685665,0.023699671030044556,0.18070362508296967,0.014283710159361362,0.18070441484451294,4,4,2,True,0.001011909218505025,0.17969250562600791,18,-59,0.03845763951539993,14,14,2,True,0.00496082054451108,0.03349681897088885,18,-49,intersection,0.023282190784811974,21,21,2,True,0.007126495707780123,0.01615569507703185,18,-42,intersection,0.004448310472071171,72,72,1,False,0.0050207339227199554,-0.0005724234506487846,17,9,missed
21,0,77,30463,763,24416,24447,False,0.05579740181565285,0.05911054462194443,0.06535931676626205,0.02720867656171322,0.041995272040367126,0.08862634003162384,0.09485168009996414,2,2,3,True,0.0005088350153528154,0.09434284508461133,3,-61,0.0494399331510067,7,7,3,True,0.0012055488768965006,0.0482343842741102,3,-56,intersection,0.017531275749206543,10,10,2,True,0.0018461068393662572,0.015685168909840286,2,-53,intersection,0.0006797277019359171,74,74,0,False,0.0008085936424322426,-0.0001288659404963255,0,11,missed
21,0,74,31999,879,28128,28159,False,0.052305229008197784,0.05424797162413597,0.008017381653189659,0.019135145470499992,0.07454590499401093,0.10752249509096146,0.11133358627557755,2,2,3,True,0.0006655883626081049,0.11066799791296944,3,-61,0.08184795081615448,4,4,1,True,0.000845047296024859,0.08100290352012962,1,-59,intersection,0.0902356505393982,2,2,3,True,0.0011713894782587886,0.0890642610611394,3,-61,intersection,0.001005663420073688,66,66,2,False,0.0010475461604073644,-4.188274033367634e-05,2,3,missed
21,5,78,30463,660,21120,21151,False,0.05213804915547371,0.052327170968055725,0.02926984801888466,0.10178696364164352,0.04918522387742996,0.02831016667187214,0.10232376307249069,6,6,1,True,0.004701129626482725,0.09762263344600797,21,-57,0.02058672532439232,23,23,1,True,0.008293508552014828,0.012293216772377491,21,-40,intersection,0.02164488472044468,24,24,1,True,0.007297629490494728,0.014347255229949951,21,-39,intersection,0.006256395485252142,79,79,1,False,0.008055973798036575,-0.0017995783127844334,21,16,missed
21,1,67,26623,552,17664,17695,False,0.04869765788316727,0.05943823605775833,0.08275143057107925,0.007093373220413923,0.013371327891945839,0.09157451242208481,0.11324949562549591,6,6,3,True,0.0009828595211729407,0.11226663610432297,7,-57,0.050431832671165466,12,12,3,True,0.0008948804461397231,0.04953695222502574,7,-51,intersection,0.042354751378297806,14,14,3,True,0.0026690673548728228,0.03968568402342498,7,-49,intersection,0.0024397976230829954,76,76,2,False,0.003589267609640956,-0.0011494699865579605,6,13,missed
21,0,70,28927,540,17280,17311,False,0.047200292348861694,0.04993440955877304,0.028747012838721275,0.0338439904153347,0.00898923259228468,0.1172209307551384,0.1266428679227829,2,2,3,True,0.0003178572515025735,0.12632501067128032,3,-61,0.0212531927973032,5,5,3,True,0.0006174583686515689,0.02063573442865163,3,-58,intersection,0.01063462533056736,8,8,0,True,0.0006572090205736458,0.009977416309993714,0,-55,intersection,0.0007451603305526078,78,78,2,False,0.0008711308473721147,-0.00012597051681950688,2,15,missed
21,4,79,30719,675,21600,21631,False,0.04688889533281326,0.04754919186234474,0.05179261788725853,0.06015661731362343,0.008834133855998516,0.0667722076177597,0.06736340373754501,6,6,3,True,0.003696914529427886,0.06366648920811713,19,-57,0.012826933525502682,38,38,0,True,0.004795178771018982,0.0080317547544837,16,-25,intersection,0.02648511901497841,19,19,0,True,0.005925662815570831,0.020559456199407578,16,-44,intersection,0.0029438924975693226,76,76,1,False,0.003987024072557688,-0.0010431315749883652,17,13,missed
21,0,71,31999,852,27264,27295,False,0.04272677004337311,0.045848630368709564,0.037768423557281494,0.033338576555252075,0.021131085231900215,0.0786689966917038,0.08700808137655258,4,4,3,True,0.0005819668294861913,0.08642611454706639,3,-59,0.03764316812157631,6,6,3,True,0.001777543337084353,0.035865624784491956,3,-57,intersection,0.004604629706591368,37,37,1,True,0.00222374452278018,0.0023808851838111877,1,-26,intersection,0.0016227788291871548,67,67,2,False,0.0017665455816313624,-0.00014376675244420767,2,4,missed
21,1,70,31743,969,31008,31039,False,0.04107076674699783,0.04172036051750183,0.022901631891727448,0.12274724990129471,0.018210284411907196,0.0004239142872393131,0.12317054718732834,4,4,1,True,0.00402562553063035,0.11914492165669799,5,-59,0.005570474546402693,63,63,0,True,0.005570474546402693,0.0,4,0,intersection,0.010137421078979969,46,46,3,True,0.004407765809446573,0.005729655269533396,7,-17,intersection,0.004980617668479681,74,74,2,False,0.006425351835787296,-0.0014447341673076153,6,11,missed
21,3,70,25087,327,10464,10495,False,0.0375894196331501,0.04091758280992508,0.03931122273206711,0.027207279577851295,0.045591630041599274,0.038247544318437576,0.05044696107506752,6,6,2,True,0.0018185200169682503,0.04862844105809927,14,-57,0.021339176222682,8,8,2,True,0.0016557910712435842,0.019683385151438415,14,-55,intersection,0.01053253747522831,10,10,0,True,0.0014556597452610731,0.009076877729967237,12,-53,intersection,0.0007414777646772563,80,80,2,False,0.001047414494678378,-0.00030593673000112176,14,17,missed
21,4,69,31999,458,14656,14687,False,0.03654048591852188,0.037191230803728104,0.04107503965497017,0.03005511313676834,0.05315965414047241,0.02187213860452175,0.054771579802036285,4,4,2,True,0.0005815726472064853,0.0541900071548298,18,-59,0.038505036383867264,7,7,0,True,0.0014824368990957737,0.03702259948477149,16,-56,intersection,0.09699001908302307,5,5,0,True,0.002015293575823307,0.09497472550719976,16,-58,intersection,0.0018027819460257888,86,86,0,False,0.0026820802595466375,-0.0008792983135208488,16,23,missed
21,4,75,26367,635,20320,20351,False,0.03558117896318436,0.03606246039271355,0.020862748846411705,0.035058096051216125,0.04313190281391144,0.04327196627855301,0.04382123053073883,8,8,3,True,0.0009237678605131805,0.04289746267022565,19,-55,0.020190438255667686,12,12,2,True,0.002140624448657036,0.01804981380701065,18,-51,intersection,0.018487125635147095,16,16,2,True,0.002565032569691539,0.015922093065455556,18,-47,intersection,0.002046089619398117,82,82,3,False,0.0031721743289381266,-0.0011260847095400095,19,19,missed
21,2,79,30975,929,29728,29759,False,0.0350569412112236,0.03509395569562912,0.05239332467317581,0.01630273088812828,0.027053935453295708,0.04447777196764946,0.052472930401563644,11,11,0,True,0.0008938170503824949,0.05157911335118115,8,-52,0.030079679563641548,14,14,3,True,0.0016620620153844357,0.028417617548257113,11,-49,intersection,0.006953659001737833,38,38,3,True,0.0017407345585525036,0.0052129244431853294,11,-25,intersection,0.0033481030259281397,66,66,1,False,0.003923825919628143,-0.0005757228937000036,9,3,missed
21,0,79,24831,318,10176,10207,False,0.03337416052818298,0.038967154920101166,0.014778870157897472,0.013397403992712498,0.04878683388233185,0.05653353035449982,0.07001098245382309,4,4,3,True,0.0006466841441579163,0.06936429830966517,3,-59,0.027764394879341125,10,10,0,True,0.0008603428141213953,0.02690405206521973,0,-53,intersection,0.0026819994673132896,23,23,2,True,0.000641175894998014,0.0020408235723152757,2,-40,intersection,0.0007041674107313156,67,67,2,False,0.0007891048444435,-8.493743371218443e-05,2,4,missed
21,2,66,27903,651,20832,20863,False,0.03292978182435036,0.03322760388255119,0.04415182024240494,0.03130378574132919,0.048144884407520294,0.008118639700114727,0.04874734207987785,8,8,2,True,0.001731632393784821,0.04701570968609303,10,-55,0.032820772379636765,9,9,0,True,0.0025607135612517595,0.030260058818385005,8,-54,intersection,0.09695210307836533,8,8,0,True,0.002768459264189005,0.09418364381417632,8,-55,intersection,0.004007435403764248,84,84,1,False,0.0060827359557151794,-0.0020753005519509315,9,21,missed
21,0,66,30719,651,20832,20863,False,0.0317075178027153,0.0330209955573082,0.01706767827272415,0.030395030975341797,0.03681764751672745,0.04254971817135811,0.04420599713921547,3,3,3,True,0.0009688286809250712,0.0432371684582904,3,-60,0.051148422062397,6,6,1,True,0.0010923555819317698,0.05005606648046523,1,-57,intersection,0.02677435427904129,9,9,0,True,0.0015496897976845503,0.02522466448135674,0,-54,intersection,0.0009852525545284152,85,85,2,False,0.001427760231308639,-0.00044250767678022385,2,22,missed
21,1,66,31743,507,16224,16255,False,0.03146849945187569,0.043582044541835785,0.07426878064870834,0.011124634183943272,0.0039528487250208855,0.03652774170041084,0.1100272610783577,6,6,0,True,0.00396542577072978,0.10606183530762792,4,-57,0.02138328179717064,18,18,0,True,0.0046752155758440495,0.01670806622132659,4,-45,intersection,0.12223801761865616,6,6,0,True,0.005370615981519222,0.11686740163713694,4,-57,intersection,0.004733903333544731,66,66,1,False,0.005085392389446497,-0.0003514890559017658,5,3,missed
22,5,73,29951,917,29344,29375,False,0.40025395154953003,0.41826188564300537,0.05701400339603424,0.19823169708251953,0.8409531116485596,0.5048170685768127,0.8462821245193481,1,1,2,True,0.0013173680054023862,0.8449647565139458,22,-62,0.020724982023239136,32,32,2,True,0.005899312440305948,0.014825669582933187,22,-31,intersection,0.011600004509091377,42,42,2,True,0.0071798088029026985,0.004420195706188679,22,-21,intersection,0.0038499203510582447,80,80,0,False,0.0066304681822657585,-0.002780547831207514,20,17,missed
22,5,73,27903,777,24864,24895,False,0.18052978813648224,0.18575501441955566,0.009108359925448895,0.04287475720047951,0.07085864990949631,0.5992773771286011,0.6098357439041138,1,1,3,True,0.004304822999984026,0.6055309209041297,23,-62,0.1289210170507431,2,2,2,True,0.008492613211274147,0.12042840383946896,22,-61,intersection,0.28760144114494324,1,1,3,True,0.007131931837648153,0.2804695093072951,23,-62,intersection,0.0063071055337786674,65,65,3,False,0.006472037639468908,-0.00016493210569024086,23,2,missed
22,5,69,28159,768,24576,24607,False,0.16801990568637848,0.17355504631996155,0.04480866715312004,0.007391032762825489,0.08325794339179993,0.5366219878196716,0.5572371482849121,1,1,3,True,0.003045906312763691,0.5541912419721484,23,-62,0.011523985303938389,36,36,3,True,0.005701328162103891,0.0058226571418344975,23,-27,intersection,0.01115464698523283,44,44,2,True,0.007503237575292587,0.0036514094099402428,22,-19,intersection,0.0052314936183393,98,98,0,False,0.007448229473084211,-0.002216735854744911,20,35,missed
22,5,76,26367,388,12416,12447,False,0.1261875331401825,0.15889553725719452,0.056264638900756836,0.10002163052558899,0.19366692006587982,0.15479697287082672,0.25151750445365906,3,3,2,True,0.0024932895321398973,0.24902421492151916,22,-60,0.02936168573796749,14,14,3,True,0.006545419804751873,0.022816265933215618,23,-49,intersection,0.023215966299176216,22,22,1,True,0.005572323687374592,0.017643642611801624,21,-41,intersection,0.004974761512130499,70,70,2,False,0.006005798000842333,-0.001031036488711834,22,7,missed
22,6,66,30463,651,20832,20863,False,0.12415006756782532,0.13633860647678375,0.18962977826595306,0.0739765614271164,0.1500294804573059,0.0829644501209259,0.21159496903419495,2,2,0,True,0.00027806212892755866,0.2113169069052674,24,-61,0.007587993051856756,11,11,0,True,0.0005477795493789017,0.0070402135024778545,24,-52,intersection,0.004186516627669334,12,12,0,True,0.0004930474096909165,0.003693469217978418,24,-51,intersection,0.0005768975825048983,66,66,2,False,0.0006332307821139693,-5.6333199609071016e-05,26,3,missed
22,6,65,24831,371,11872,11903,False,0.12196943163871765,0.13501828908920288,0.13439664244651794,0.10120588541030884,0.1211874708533287,0.13108772039413452,0.15045006573200226,4,4,0,True,0.00032763415947556496,0.1501224315725267,24,-59,0.166457399725914,4,4,2,True,0.00036657703458331525,0.1660908226913307,26,-59,intersection,0.095479317009449,5,5,0,True,0.0007157931104302406,0.09476352389901876,24,-58,intersection,8.801091462373734e-05,83,83,3,False,0.00014835286128800362,-6.034194666426629e-05,27,20,missed
22,6,70,26111,621,19872,19903,False,0.11628572642803192,0.1349971741437912,0.11422217637300491,0.10959217697381973,0.12339761853218079,0.11793094873428345,0.14445509016513824,4,4,3,True,0.00031885175849311054,0.14413623840664513,27,-59,0.14008301496505737,3,3,0,True,0.00029156237724237144,0.139791452587815,24,-60,intersection,0.009993678890168667,7,7,2,True,0.00011568373156478629,0.00987799515860388,26,-56,intersection,0.0002700136392377317,71,71,3,False,0.00033578361035324633,-6.576997111551464e-05,27,8,missed
22,5,64,31999,901,28832,28863,False,0.10797356814146042,0.11313885450363159,0.011167105287313461,0.0008862721733748913,0.4077456295490265,0.012095269747078419,0.4241476356983185,1,1,2,True,0.0023261781316250563,0.4218214575666934,22,-62,0.0031827441416680813,63,63,1,True,0.0031827441416680813,0.0,21,0,intersection,0.008075403049588203,56,56,0,True,0.007055400870740414,0.0010200021788477898,20,-7,intersection,0.004943530075252056,84,84,2,False,0.007850982248783112,-0.0029074521735310555,22,21,missed
22,4,73,25855,458,14656,14687,False,0.1039702445268631,0.11372587084770203,0.030773093923926353,0.17942266166210175,0.1928657442331314,0.012819468975067139,0.21499717235565186,3,3,2,True,0.0003268112486694008,0.21467036110698245,18,-60,0.05624353513121605,5,5,2,True,0.0008894046186469495,0.0553541305125691,18,-58,intersection,0.1357361376285553,4,4,2,True,0.0009355913498438895,0.1348005462787114,18,-59,intersection,0.0014593831729143858,83,83,3,False,0.0019137359922751784,-0.00045435281936079264,19,20,missed
22,5,73,32511,944,30208,30239,False,0.09995923936367035,0.10117031633853912,0.009664779528975487,0.02753114327788353,0.02523900754749775,0.33740201592445374,0.3417242765426636,2,2,3,True,0.004697405733168125,0.33702687080949545,23,-61,0.04031634330749512,11,11,3,True,0.005796101409941912,0.034520241897553205,23,-52,intersection,0.008975808508694172,45,45,0,True,0.006437282543629408,0.002538525965064764,20,-18,intersection,0.006295965518802404,74,74,0,False,0.00799594633281231,-0.0016999808140099049,20,11,missed
22,5,71,27647,581,18592,18623,False,0.09309267997741699,0.10129652917385101,0.05317084118723869,0.06966107338666916,0.13971880078315735,0.10982002317905426,0.16251003742218018,2,2,2,True,0.005026072729378939,0.15748396469280124,22,-61,0.03608503192663193,7,7,1,True,0.00571489380672574,0.030370138119906187,21,-56,intersection,0.07581809163093567,3,3,1,True,0.006075389217585325,0.06974270241335034,21,-60,intersection,0.006083966698497534,75,75,1,False,0.008481905795633793,-0.002397939097136259,21,12,missed
22,4,73,26111,458,14656,14687,False,0.08754909783601761,0.09518788754940033,0.014584939926862717,0.1606055647134781,0.16744393110275269,0.007561961188912392,0.18376524746418,4,4,2,True,0.000476374028949067,0.18328887343523093,18,-59,0.10641747713088989,5,5,2,True,0.0008406281704083085,0.10557684896048158,18,-58,intersection,0.13964661955833435,2,2,2,True,0.0010882718488574028,0.13855834770947695,18,-61,intersection,0.0019325375324115157,66,66,3,False,0.0020299653988331556,-9.742786642163992e-05,19,3,missed
22,2,64,25343,507,16224,16255,False,0.08078829944133759,0.082623690366745,0.06811781227588654,0.08090928196907043,0.11508283019065857,0.0590432770550251,0.1182694286108017,2,2,2,True,0.0004672369686886668,0.11780219164211303,10,-61,0.01825224608182907,14,14,0,True,0.0006893132231198251,0.017562932858709246,8,-49,intersection,0.024067487567663193,12,12,0,True,0.0006516503635793924,0.0234158372040838,8,-51,intersection,0.003736841259524226,64,64,3,False,0.003751547308638692,-1.4706049114465714e-05,11,1,missed
22,5,77,28671,571,18272,18303,False,0.07718612998723984,0.08748237788677216,0.03489687293767929,0.03836735710501671,0.0872669517993927,0.14821334183216095,0.1760605275630951,3,3,3,True,0.004780514631420374,0.17128001293167472,23,-60,0.12924422323703766,1,1,3,True,0.008712968789041042,0.12053125444799662,23,-62,intersection,0.03113573230803013,15,15,2,True,0.007931360974907875,0.023204371333122253,22,-48,intersection,0.008194085210561752,64,64,2,False,0.00838942639529705,-0.00019534118473529816,22,1,missed
22,1,67,27135,784,25088,25119,False,0.07698646932840347,0.077013298869133,0.2986937463283539,0.0007783173932693899,0.003116812789812684,0.005356987472623587,0.298695832490921,2,2,0,True,0.002407222054898739,0.2962886104360223,4,-61,0.015954218804836273,31,31,0,True,0.0024115792475640774,0.013542639557272196,4,-32,intersection,0.001866253325715661,87,87,0,False,0.006382034160196781,-0.00451578083448112,4,24,missed,0.002060640137642622,85,85,0,False,0.005759171210229397,-0.003698531072586775,4,22,missed
22,5,67,25599,552,17664,17695,False,0.0768028199672699,0.0894290879368782,0.03463020548224449,0.10056299716234207,0.0480806939303875,0.12393738329410553,0.1482662409543991,4,4,3,True,0.0022158881183713675,0.14605035283602774,23,-59,0.056818123906850815,9,9,1,True,0.004997021984308958,0.05182110192254186,21,-54,intersection,0.014899392612278461,27,27,0,True,0.0032855982426553965,0.011613794369623065,20,-36,intersection,0.004442048259079456,66,66,3,False,0.004862610250711441,-0.0004205619916319847,23,3,missed
22,0,66,25087,364,11648,11679,False,0.07625571638345718,0.08027048408985138,0.05925993621349335,0.09992823004722595,0.10066688060760498,0.045167841017246246,0.10722927749156952,4,4,2,True,0.000532081990968436,0.10669719550060108,2,-59,0.05599353462457657,6,6,1,True,0.0007797357975505292,0.05521379882702604,1,-57,intersection,0.047220904380083084,8,8,2,True,0.0006559183821082115,0.04656498599797487,2,-55,intersection,0.0008644098998047411,86,86,2,False,0.0012213984737172723,-0.00035698857391253114,2,23,missed
22,3,70,24831,621,19872,19903,False,0.0749998688697815,0.07903134077787399,0.020998939871788025,0.10268399864435196,0.05880778282880783,0.11750876903533936,0.12235774844884872,5,5,3,True,0.000311878917273134,0.12204586953157559,15,-58,0.06007133051753044,7,7,3,True,0.0008512319182045758,0.059220098599325866,15,-56,intersection,0.12912923097610474,5,5,2,True,0.002550348872318864,0.12657888210378587,14,-58,intersection,0.0027281891088932753,76,76,0,False,0.0033583007752895355,-0.0006301116663962603,12,13,missed
22,7,72,27135,400,12800,12831,False,0.07290741056203842,0.07457467168569565,0.06519106030464172,0.0655047595500946,0.11476199328899384,0.04617184028029442,0.1175556406378746,3,3,2,True,0.006517253816127777,0.11103838682174683,30,-60,0.06669005006551743,4,4,3,True,0.007056844886392355,0.05963320517912507,31,-59,intersection,0.056689973920583725,8,8,3,True,0.007240018807351589,0.049449955113232136,31,-55,intersection,0.006319555453956127,66,66,3,False,0.00704584177583456,-0.0007262863218784332,31,3,missed
22,4,66,29439,507,16224,16255,False,0.07204259932041168,0.08164180815219879,0.02197527140378952,0.12502078711986542,0.13591870665550232,0.005255625583231449,0.1617261916399002,4,4,2,True,0.0006437419797293842,0.16108244966017082,18,-59,0.064215749502182,7,7,2,True,0.0012683907989412546,0.06294735870324075,18,-56,intersection,0.06630225479602814,7,7,2,True,0.000772770494222641,0.0655294843018055,18,-56,intersection,0.000890364171937108,86,86,3,False,0.0016083384398370981,-0.0007179742678999901,19,23,missed
23,5,70,24831,540,17280,17311,False,0.22175054252147675,0.23747588694095612,0.22910910844802856,0.17684312164783478,0.25286033749580383,0.22818966209888458,0.2768177390098572,1,1,2,True,0.0002205923810834065,0.27659714662877377,22,-62,0.35967716574668884,1,1,2,True,0.0006019805441610515,0.3590751852025278,22,-62,intersection,0.33260267972946167,3,3,3,True,0.0015318008372560143,0.33107087889220566,23,-60,intersection,0.0007963359821587801,74,74,2,False,0.0009923914913088083,-0.00019605550915002823,22,11,missed
23,5,76,25343,565,18080,18111,False,0.20657435059547424,0.2210976779460907,0.23505543172359467,0.20331096649169922,0.18236617743968964,0.20556479692459106,0.2560651898384094,2,2,0,True,0.000653798517305404,0.255411391321104,20,-61,0.033341240137815475,6,6,1,True,0.0017164046876132488,0.03162483545020223,21,-57,intersection,0.010489351116120815,17,17,1,True,0.0022125968243926764,0.008276754291728139,21,-46,intersection,0.000983292469754815,91,91,0,False,0.0016722556902095675,-0.0006889632204547524,20,28,missed
23,3,70,25343,540,17280,17311,False,0.1979660987854004,0.20436707139015198,0.18017107248306274,0.21958547830581665,0.18211247026920319,0.2099953591823578,0.2273610234260559,1,1,1,True,0.0007310307119041681,0.22662999271415174,13,-62,0.059204086661338806,8,8,3,True,0.002010728931054473,0.05719335773028433,15,-55,intersection,0.02532735839486122,17,17,0,True,0.0022426783107221127,0.02308468008413911,12,-46,intersection,0.0036353368777781725,78,78,3,False,0.004648114088922739,-0.0010127772111445665,15,15,missed
23,5,71,25855,581,18592,18623,False,0.13415664434432983,0.14306685328483582,0.21241973340511322,0.07993783056735992,0.1321774423122406,0.11209160089492798,0.23574471473693848,3,3,0,True,0.0007648609462194145,0.23497985379071906,20,-60,0.012367348186671734,19,19,3,True,0.0010023008799180388,0.011365047306753695,23,-44,intersection,0.0047071208246052265,32,32,0,True,0.0011406064732000232,0.0035665143514052033,20,-31,intersection,0.0007681401330046356,80,80,1,False,0.0015839280094951391,-0.0008157878764905035,21,17,missed
