layer,group,document,query_position,page,token_start,token_end_inclusive,pinned,teacher_mass_mean,teacher_non_sink_mass_mean,teacher_mass_h0,teacher_mass_h1,teacher_mass_h2,teacher_mass_h3,exact.group_score,exact.rank_min,exact.rank_max,exact.owner,exact.selected,exact.cutoff,exact.score_minus_cutoff,exact.global_owner_head,exact.rank_min_minus_63,q32.group_score,q32.rank_min,q32.rank_max,q32.owner,q32.selected,q32.cutoff,q32.score_minus_cutoff,q32.global_owner_head,q32.rank_min_minus_63,q32.status,qgram32.group_score,qgram32.rank_min,qgram32.rank_max,qgram32.owner,qgram32.selected,qgram32.cutoff,qgram32.score_minus_cutoff,qgram32.global_owner_head,qgram32.rank_min_minus_63,qgram32.status
0,0,64,32767,781,24992,25023,False,0.0001899365452118218,0.0001899404014693573,0.00014514965005218983,9.91128317195944e-08,0.0005027102306485176,0.00011178714339621365,0.000502711336594075,539,539,2,False,0.004178705625236034,-0.0036759942886419594,2,476,0.0005431792815215886,521,521,2,False,0.004122087731957436,-0.003578908450435847,2,458,neither,0.0005038788076490164,527,527,2,False,0.003921698313206434,-0.003417819505557418,2,464,neither
0,0,64,32767,782,25024,25055,False,0.00025599030777812004,0.00025599298533052206,0.0004656790697481483,8.920294902736714e-08,0.0005020591197535396,5.613385292235762e-05,0.000502060167491436,540,540,2,False,0.004178705625236034,-0.0036766454577445984,2,477,0.0005480328691191971,517,517,2,False,0.004122087731957436,-0.0035740548628382385,2,454,neither,0.00045274378499016166,551,551,2,False,0.003921698313206434,-0.0034689545282162726,2,488,neither
0,0,64,32767,783,25056,25087,False,0.000333676696754992,0.0003336801310069859,0.0003321623371448368,1.9853650883305818e-06,0.000919670972507447,8.0888181400951e-05,0.0009196728933602571,402,402,2,False,0.004178705625236034,-0.0032590327318757772,2,339,0.0008429854642599821,413,413,2,False,0.004122087731957436,-0.0032791022676974535,2,350,neither,0.0008303960785269737,412,412,2,False,0.003921698313206434,-0.0030913022346794605,2,349,neither
0,0,64,32767,784,25088,25119,False,0.00028352660592645407,0.00028353172820061445,0.0002931735944002867,1.636977685848251e-06,0.0006966340006329119,0.00014266186917666346,0.0006966354558244348,472,472,2,False,0.004178705625236034,-0.0034820701694115996,2,409,0.0008351269643753767,416,416,2,False,0.004122087731957436,-0.003286960767582059,2,353,neither,0.0006423427839763463,471,471,2,False,0.003921698313206434,-0.003279355529230088,2,408,neither
0,0,64,32767,785,25120,25151,False,0.00040041314787231386,0.0004004157381132245,0.0006990433903411031,1.0821722753462382e-06,0.0008654005941934884,3.612631917349063e-05,0.0008654023986309767,416,416,2,False,0.004178705625236034,-0.0033133032266050577,2,353,0.0008980888524092734,395,395,2,False,0.004122087731957436,-0.0032239988795481622,2,332,neither,0.0008705742657184601,402,402,2,False,0.003921698313206434,-0.003051124047487974,2,339,neither
0,0,64,32767,786,25152,25183,False,0.00043311025365255773,0.00043311621993780136,0.0005469744792208076,1.1769428738261922e-06,0.0010313016828149557,0.00015298787911888212,0.0010313037782907486,369,369,2,False,0.004178705625236034,-0.003147401846945286,2,306,0.000940662226639688,381,381,2,False,0.004122087731957436,-0.0031814255053177476,2,318,neither,0.001029616454616189,356,356,2,False,0.003921698313206434,-0.0028920818585902452,2,293,neither
0,0,64,32767,787,25184,25215,False,0.0004029834526591003,0.00040299133979715407,0.0004030076088383794,1.0050714536191663e-06,0.0009835067903622985,0.00022441423789132386,0.0009835088858380914,386,386,2,False,0.004178705625236034,-0.003195196739397943,2,323,0.0010348227806389332,353,353,2,False,0.004122087731957436,-0.0030872649513185024,2,290,neither,0.0010104280663654208,361,361,2,False,0.003921698313206434,-0.0029112702468410134,2,298,neither
0,0,64,32767,788,25216,25247,False,0.00030107691418379545,0.0003010814543813467,0.0002974863746203482,1.3370996612138697e-06,0.0007838460151106119,0.00012163814244559035,0.0007838476449251175,438,438,2,False,0.004178705625236034,-0.003394857980310917,2,375,0.0007801938336342573,432,432,2,False,0.004122087731957436,-0.0033418938983231783,2,369,neither,0.0007014570292085409,450,450,2,False,0.003921698313206434,-0.0032202412839978933,2,387,neither
0,0,64,32767,789,25248,25279,False,0.00031139515340328217,0.0003114031278528273,0.000278789404546842,7.001613084867131e-06,0.0007223435095511377,0.0002374461037106812,0.0007223450229503214,461,461,2,False,0.004178705625236034,-0.003456360602285713,2,398,0.0007692086510360241,437,437,2,False,0.004122087731957436,-0.0033528790809214115,2,374,neither,0.0006652931915596128,462,462,2,False,0.003921698313206434,-0.0032564051216468215,2,399,neither
0,0,64,32767,790,25280,25311,False,0.00027251054416410625,0.00027251412393525243,0.00029926272691227496,2.1439036856918392e-07,0.000698931806255132,9.163324284600094e-05,0.0006989333196543157,469,469,2,False,0.004178705625236034,-0.0034797723055817187,2,406,0.0006292114267125726,484,484,2,False,0.004122087731957436,-0.003492876305244863,2,421,neither,0.000640681479126215,473,473,2,False,0.003921698313206434,-0.0032810168340802193,2,410,neither
0,0,64,32767,791,25312,25343,False,0.00024102936731651425,0.00024103403848130256,0.00028294348157942295,3.322129771277105e-07,0.0005506625748239458,0.00013017922174185514,0.000550663738977164,518,518,2,False,0.004178705625236034,-0.0036280418862588704,2,455,0.0006736652576364577,469,469,2,False,0.004122087731957436,-0.003448422474320978,2,406,neither,0.0005844635888934135,492,492,2,False,0.003921698313206434,-0.0033372347243130207,2,429,neither
0,0,64,32767,792,25344,25375,False,0.00021169870160520077,0.00021170427498873323,0.0003199306665919721,2.882050580410578e-07,0.0003650214057415724,0.00016155457706190646,0.0003650221915449947,590,590,2,False,0.004178705625236034,-0.0038136834336910397,2,527,0.00044040550710633397,565,565,2,False,0.004122087731957436,-0.0036816822248511016,2,502,neither,0.0004115711199119687,569,569,2,False,0.003921698313206434,-0.0035101271932944655,2,506,neither
0,0,64,32767,793,25376,25407,False,0.00040416227420791984,0.0004041690845042467,0.0007131119491532445,6.981247793191869e-07,0.0007270523929037154,0.00017578662664163858,0.0007270539063028991,459,459,2,False,0.004178705625236034,-0.0034516517189331353,2,396,0.0005987586919218302,497,497,2,False,0.004122087731957436,-0.0035233290400356054,2,434,neither,0.0008072620257735252,423,423,0,False,0.003921698313206434,-0.003114436287432909,0,360,neither
0,0,64,32767,794,25408,25439,False,0.00031987769762054086,0.0003198894555680454,0.000434524699812755,6.146542091300944e-06,0.00047971479943953454,0.0003591247368603945,0.00047971581807360053,547,547,2,False,0.004178705625236034,-0.003698989807162434,2,484,0.000500208348967135,538,538,2,False,0.004122087731957436,-0.0036218793829903007,2,475,neither,0.0004903223598375916,534,534,2,False,0.003921698313206434,-0.0034313759533688426,2,471,neither
0,0,64,32767,795,25440,25471,False,0.00036840123357251287,0.0003684194234665483,0.0005018362426199019,4.2913688957924023e-07,0.00040016116690821946,0.0005711783305741847,0.0005712471902370453,508,508,3,False,0.004178705625236034,-0.003607458434998989,3,445,0.0005504917935468256,515,515,3,False,0.004122087731957436,-0.00357159593841061,3,452,neither,0.0005145057220943272,522,522,3,False,0.003921698313206434,-0.003407192591112107,3,459,neither
0,0,64,32767,796,25472,25503,False,0.00042812415631487966,0.00042814112384803593,0.0005489110480993986,8.236233384195657e-07,0.0006409698980860412,0.0005217921570874751,0.0006409712368622422,488,488,2,False,0.004178705625236034,-0.003537734388373792,2,425,0.0005942030111327767,500,500,2,False,0.004122087731957436,-0.003527884720824659,2,437,neither,0.0005985212628729641,485,485,2,False,0.003921698313206434,-0.00332317705033347,2,422,neither
0,0,64,32767,797,25504,25535,False,0.0005583527963608503,0.0005583653110079467,0.0013459298061206937,5.036043830841663e-07,0.0005514019867405295,0.00033557580900378525,0.0013459381880238652,305,305,0,False,0.004178705625236034,-0.002832767437212169,0,242,0.0009360836120322347,385,385,0,False,0.004122087731957436,-0.003186004119925201,0,322,neither,0.0012159082107245922,316,316,0,False,0.003921698313206434,-0.002705790102481842,0,253,neither
0,0,64,32767,798,25536,25567,False,0.00064556032884866,0.000645577791146934,0.001453034463338554,3.493539111332211e-07,0.000634418916888535,0.0004944385727867484,0.0014530435437336564,283,283,0,False,0.004178705625236034,-0.002725662081502378,0,220,0.0011821306543424726,326,326,0,False,0.004122087731957436,-0.002939957077614963,0,263,neither,0.0013356819981709123,289,289,0,False,0.003921698313206434,-0.002586016315035522,0,226,neither
0,0,64,32767,799,25568,25599,False,0.0007375326240435243,0.0007375529385171831,0.001465903827920556,4.294318841857603e-06,0.0008966207387857139,0.0005833115428686142,0.0014659129083156586,280,280,0,False,0.004178705625236034,-0.002712792716920376,0,217,0.001134276855736971,333,333,0,False,0.004122087731957436,-0.0029878108762204647,0,270,neither,0.0014600002905353904,269,269,0,False,0.003921698313206434,-0.002461698022671044,0,206,neither
0,0,64,32767,800,25600,25631,False,0.0009344520512968302,0.0009344872669316828,0.001539356424473226,1.4071903251533513e-06,0.001128588686697185,0.0010684559820219874,0.0015393659705296159,270,270,0,False,0.004178705625236034,-0.0026393396547064185,0,207,0.0011096966918557882,337,337,2,False,0.004122087731957436,-0.0030123910401016474,2,274,neither,0.00104849087074399,352,352,2,False,0.003921698313206434,-0.0028732074424624443,2,289,neither
0,0,64,32767,801,25632,25663,False,0.0008368522976525128,0.0008368813432753086,0.0013630322646349669,5.609239906334551e-06,0.0011048703454434872,0.0008738975157029927,0.0013630406465381384,303,303,0,False,0.004178705625236034,-0.002815664978697896,0,240,0.0014571022475138307,279,279,0,False,0.004122087731957436,-0.002664985484443605,0,216,neither,0.0017918979283422232,217,217,0,False,0.003921698313206434,-0.002129800384864211,0,154,neither
0,0,64,32767,802,25664,25695,False,0.0007516234181821346,0.0007516355253756046,0.001821951474994421,5.6170924835896585e-06,0.0008870998281054199,0.0002918253594543785,0.0018219627672806382,226,226,0,False,0.004178705625236034,-0.002356742857955396,0,163,0.0015400337288156152,265,265,0,False,0.004122087731957436,-0.0025820540031418204,0,202,neither,0.0016747559420764446,235,235,0,False,0.003921698313206434,-0.0022469423711299896,0,172,neither
0,0,64,32767,803,25696,25727,False,0.0005234364653006196,0.000523451017215848,0.0006793933571316302,1.4287670637713745e-06,0.0009841368300840259,0.0004287869669497013,0.0009841389255598187,385,385,2,False,0.004178705625236034,-0.0031945666996762156,2,322,0.0008782991790212691,401,401,2,False,0.004122087731957436,-0.0032437885529361665,2,338,neither,0.0008172612288035452,418,418,2,False,0.003921698313206434,-0.003104437084402889,2,355,neither
0,0,64,32767,804,25728,25759,False,0.0004965471453033388,0.0004965613479726017,0.0008384466054849327,8.175912284968945e-07,0.0007322430610656738,0.00041468144627287984,0.000838451785966754,419,419,0,False,0.004178705625236034,-0.0033402538392692804,0,356,0.0008281085174530745,420,420,2,False,0.004122087731957436,-0.003293979214504361,2,357,neither,0.0008315400336869061,411,411,0,False,0.003921698313206434,-0.003090158279519528,0,348,neither
0,0,64,32767,805,25760,25791,False,0.0003657977213151753,0.00036580709274858236,0.0008180802688002586,2.9980317322042538e-06,0.00038054812466725707,0.00026156450621783733,0.0008180853328667581,428,428,0,False,0.004178705625236034,-0.0033606202923692763,0,365,0.0006626711110584438,473,473,0,False,0.004122087731957436,-0.003459416620898992,0,410,neither,0.0008788020350039005,398,398,0,False,0.003921698313206434,-0.0030428962782025337,0,335,neither
0,0,64,32767,806,25792,25823,False,0.0007085100514814258,0.0007085271063260734,0.0017176379915326834,1.660293833083415e-06,0.0006477003335021436,0.00046704147825948894,0.0017176485853269696,244,244,0,False,0.004178705625236034,-0.0024610570399090648,0,181,0.0014605044852942228,278,278,0,False,0.004122087731957436,-0.0026615832466632128,0,215,neither,0.0016979550709947944,232,232,0,False,0.003921698313206434,-0.00222374324221164,0,169,neither
0,0,64,32767,807,25824,25855,False,0.00039741137879900634,0.0003974162682425231,0.0011566877365112305,7.446638505825831e-07,0.00033564362092874944,9.656939073465765e-05,0.0011566949542611837,345,345,0,False,0.004178705625236034,-0.0030220106709748507,0,282,0.0007830936810933053,430,430,0,False,0.004122087731957436,-0.0033389940508641303,0,367,neither,0.0009104226483032107,383,383,0,False,0.003921698313206434,-0.0030112756649032235,0,320,neither
0,0,64,32767,808,25856,25887,False,0.00023672163661103696,0.00023672777751926333,0.0005711248377338052,3.450744543442852e-07,0.00020411430159583688,0.00017130235210061073,0.00057112833019346,509,509,0,False,0.004178705625236034,-0.0036075772950425744,0,446,0.0004688884655479342,555,555,0,False,0.004122087731957436,-0.0036531992664095014,0,492,neither,0.0006640476640313864,463,463,0,False,0.003921698313206434,-0.003257650649175048,0,400,neither
0,0,64,32767,809,25888,25919,False,0.0008332539000548422,0.0008332698489539325,0.0024688246194273233,3.3289266866631806e-05,0.0004383959458209574,0.0003925059863831848,0.0024688399862498045,160,160,0,False,0.004178705625236034,-0.00170986563898623,0,97,0.0015323993284255266,266,266,0,False,0.004122087731957436,-0.002589688403531909,0,203,neither,0.002047568326815963,191,191,0,False,0.003921698313206434,-0.0018741299863904715,0,128,neither
0,0,64,32767,810,25920,25951,False,0.00045731221325695515,0.00045732417493127286,0.0012417013058438897,4.6756210281273525e-07,0.0002594892284832895,0.00032759091118350625,0.0012417089892551303,334,334,0,False,0.004178705625236034,-0.002936996635980904,0,271,0.0011187391355633736,335,335,0,False,0.004122087731957436,-0.003003348596394062,0,272,neither,0.001213419483974576,317,317,0,False,0.003921698313206434,-0.0027082788292318583,0,254,neither
0,0,64,32767,811,25952,25983,False,0.0004893459263257682,0.0004893715959042311,0.0008126922184601426,3.848982146337221e-07,0.0003396719985175878,0.0008046345319598913,0.0008126972243189812,429,429,0,False,0.004178705625236034,-0.0033660084009170532,0,366,0.000876875885296613,402,402,3,False,0.004122087731957436,-0.0032452118466608226,3,339,neither,0.0009750253520905972,369,369,0,False,0.003921698313206434,-0.002946672961115837,0,306,neither
0,0,64,32767,812,25984,26015,False,0.00045942654833197594,0.00045945175224915147,0.0004997965879738331,5.378230980568333e-07,0.0005361035582609475,0.0008012682665139437,0.0008013648330233991,433,433,3,False,0.004178705625236034,-0.0033773407922126353,3,370,0.0010021814377978444,366,366,3,False,0.004122087731957436,-0.003119906294159591,3,303,neither,0.0008805693942122161,396,396,3,False,0.003921698313206434,-0.003041128918994218,3,333,neither
0,0,64,32767,813,26016,26047,False,0.00046126474626362324,0.0004612826742231846,0.000503469433169812,6.273222652453114e-07,0.0007868860848248005,0.0005540761048905551,0.000786887772846967,436,436,2,False,0.004178705625236034,-0.0033918178523890674,2,373,0.0007540843798778951,442,442,2,False,0.004122087731957436,-0.0033680033520795405,2,379,neither,0.0006898338906466961,454,454,2,False,0.003921698313206434,-0.003231864422559738,2,391,neither
0,0,64,32767,814,26048,26079,False,0.00034150510327890515,0.00034152588341385126,0.00025250460021197796,1.095757369284911e-07,0.0004453661968000233,0.0006680400692857802,0.0006681206286884844,481,481,3,False,0.004178705625236034,-0.00351058499654755,3,418,0.0006006991607137024,496,496,3,False,0.004122087731957436,-0.003521388571243733,3,433,neither,0.000569712370634079,501,501,3,False,0.003921698313206434,-0.0033519859425723553,3,438,neither
0,0,64,32767,815,26080,26111,False,0.00034394150134176016,0.0003439546562731266,0.00032118847593665123,6.173492010930204e-07,0.0006452945526689291,0.000408665684517473,0.0006452958914451301,487,487,2,False,0.004178705625236034,-0.0035334097337909043,2,424,0.0007146319258026779,454,454,2,False,0.004122087731957436,-0.0034074558061547577,2,391,neither,0.0006421820144169033,472,472,2,False,0.003921698313206434,-0.003279516298789531,2,409,neither
0,0,64,32767,816,26112,26143,False,0.0004611157928593457,0.00046113249845802784,0.0003101792826782912,1.489018046640922e-07,0.0010135859483852983,0.000520549074281007,0.0010135880438610911,374,374,2,False,0.004178705625236034,-0.0031651175813749433,2,311,0.0010251625208184123,356,356,2,False,0.004122087731957436,-0.0030969252111390233,2,293,neither,0.0008140439749695361,421,421,2,False,0.003921698313206434,-0.003107654338236898,2,358,neither
0,0,64,32767,817,26144,26175,False,0.0005410322919487953,0.0005410619196482003,0.0003983982896897942,6.518691293422307e-07,0.0008175565744750202,0.0009475225815549493,0.0009476368431933224,395,395,3,False,0.004178705625236034,-0.003231068782042712,3,332,0.0010872404091060162,344,344,3,False,0.004122087731957436,-0.0030348473228514194,3,281,neither,0.001058474532328546,349,349,3,False,0.003921698313206434,-0.002863223780877888,3,286,neither
0,0,64,32767,818,26176,26207,False,0.0008036565268412232,0.0008037086809054017,0.0008416110067628324,4.4829536705037754e-07,0.000700159405823797,0.001672407379373908,0.0016726091271266341,250,250,3,False,0.004178705625236034,-0.0025060964981094003,3,187,0.0016058185137808323,254,254,3,False,0.004122087731957436,-0.0025162692181766033,3,191,neither,0.001581322867423296,250,250,3,False,0.003921698313206434,-0.0023403754457831383,3,187,neither
0,0,64,32767,819,26208,26239,False,0.0009052387904375792,0.0009052859386429191,0.0008921856642700732,1.0959559404000174e-05,0.0012166175292804837,0.0015011922223493457,0.0015013731317594647,276,276,3,False,0.004178705625236034,-0.0026773324934765697,3,213,0.0017492258921265602,229,229,3,False,0.004122087731957436,-0.0023728618398308754,3,166,neither,0.001526902080513537,259,259,3,False,0.003921698313206434,-0.0023947962326928973,3,196,neither
0,0,64,32767,820,26240,26271,False,0.0008126056054607034,0.0008126433240249753,0.000927796121686697,9.179512403534318e-07,0.0011372395092621446,0.0011844688560813665,0.0011846115812659264,341,341,3,False,0.004178705625236034,-0.002994094043970108,3,278,0.0013860218459740281,289,289,3,False,0.004122087731957436,-0.0027360658859834075,3,226,neither,0.0012291184393689036,314,314,3,False,0.003921698313206434,-0.0026925798738375306,3,251,neither
0,0,64,32767,821,26272,26303,False,0.0009915558621287346,0.0009915833361446857,0.0019690273329615593,9.045802471518982e-07,0.0012062215246260166,0.0007900699274614453,0.0019690394401550293,211,211,0,False,0.004178705625236034,-0.002209666185081005,0,148,0.0018225134117528796,219,219,0,False,0.004122087731957436,-0.002299574320204556,0,156,neither,0.002271247562021017,167,167,0,False,0.003921698313206434,-0.0016504507511854172,0,104,neither
0,0,64,32767,822,26304,26335,False,0.0016800675075501204,0.0016800984740257263,0.0031265541911125183,7.43785931263119e-05,0.002694978378713131,0.0008243586635217071,0.0031265735160559416,110,110,0,False,0.004178705625236034,-0.0010521321091800928,0,47,0.0033733644522726536,99,99,0,False,0.004122087731957436,-0.000748723279684782,0,36,neither,0.003847342450171709,66,66,0,False,0.003921698313206434,-7.435586303472519e-05,0,3,neither
0,0,64,32767,823,26336,26367,False,0.0017975117079913616,0.0017975436057895422,0.0034145875833928585,8.313832222484052e-05,0.0028575765900313854,0.0008347444818355143,0.003414608770981431,100,100,0,False,0.004178705625236034,-0.0007640968542546034,0,37,0.00273162336088717,141,141,2,False,0.004122087731957436,-0.0013904643710702658,2,78,neither,0.0030180818866938353,110,110,0,False,0.003921698313206434,-0.000903616426512599,0,47,neither
0,0,64,32767,824,26368,26399,False,0.0016158237121999264,0.0016158772632479668,0.002066586399450898,0.0001180688850581646,0.00265801465138793,0.0016206252621486783,0.0026580202393233776,146,146,2,False,0.004178705625236034,-0.0015206853859126568,2,83,0.0025055313017219305,157,157,2,False,0.004122087731957436,-0.001616556430235505,2,94,neither,0.0021201842464506626,182,182,2,False,0.003921698313206434,-0.0018015140667557716,2,119,neither
0,0,64,32767,825,26400,26431,False,0.0017744505312293768,0.001774487318471074,0.0022114154417067766,1.037312722473871e-05,0.0038324359338730574,0.0010435777949169278,0.0038324438501149416,76,76,2,False,0.004178705625236034,-0.0003462617751210928,2,13,0.0036416486836969852,84,84,2,False,0.004122087731957436,-0.00048043904826045036,2,21,neither,0.0032667932100594044,92,92,2,False,0.003921698313206434,-0.0006549051031470299,2,29,neither
0,0,64,32767,826,26432,26463,False,0.0010267430916428566,0.0010267605539411306,0.0007829075329937041,1.1283980711596087e-05,0.0028249300085008144,0.00048785077524371445,0.0028249360620975494,134,134,2,False,0.004178705625236034,-0.001353769563138485,2,71,0.002718800213187933,142,142,2,False,0.004122087731957436,-0.0014032875187695026,2,79,neither,0.002311114454641938,161,161,2,False,0.003921698313206434,-0.001610583858564496,2,98,neither
0,0,64,32767,827,26464,26495,False,0.0009057011920958757,0.0009057181305252016,0.0007835693540982902,4.3715303945646156e-06,0.002352267038077116,0.0004825968062505126,0.0023522719275206327,170,170,2,False,0.004178705625236034,-0.0018264336977154016,2,107,0.0022275096271187067,179,179,2,False,0.004122087731957436,-0.001894578104838729,2,116,neither,0.0022521696519106627,169,169,2,False,0.003921698313206434,-0.0016695286612957716,2,106,neither
0,0,64,32767,828,26496,26527,False,0.0009926494676619768,0.0009926753118634224,0.0009638096089474857,1.778879959601909e-05,0.0022224753629416227,0.000766524113714695,0.002222480019554496,185,185,2,False,0.004178705625236034,-0.0019562256056815386,2,122,0.0024840778205543756,158,158,2,False,0.004122087731957436,-0.00163800991140306,2,95,neither,0.00211176835000515,183,183,2,False,0.003921698313206434,-0.0018099299632012844,2,120,neither
0,0,64,32767,829,26528,26559,False,0.0007894529262557626,0.0007894664304330945,0.00026745640207082033,7.752068086119834e-06,0.002495727501809597,0.000386875937692821,0.002495732856914401,155,155,2,False,0.004178705625236034,-0.0016829727683216333,2,92,0.0023858360946178436,166,166,2,False,0.004122087731957436,-0.001736251637339592,2,103,neither,0.002080292906612158,184,184,2,False,0.003921698313206434,-0.0018414054065942764,2,121,neither
0,0,64,32767,830,26560,26591,False,0.0008617867715656757,0.0008618092397227883,0.0006243317620828748,1.09366419565049e-05,0.0021366223227232695,0.0006752563058398664,0.0021366269793361425,192,192,2,False,0.004178705625236034,-0.002042078645899892,2,129,0.0021380940452218056,191,191,2,False,0.004122087731957436,-0.00198399368673563,2,128,neither,0.002206238219514489,174,174,2,False,0.003921698313206434,-0.001715460093691945,2,111,neither
0,0,64,32767,831,26592,26623,False,0.0008393190801143646,0.0008393384050577879,0.0008537523099221289,2.5069712137337774e-06,0.0019386281492188573,0.0005623889737762511,0.0019386322237551212,214,214,2,False,0.004178705625236034,-0.002240073401480913,2,151,0.0017659971490502357,225,225,2,False,0.004122087731957436,-0.0023560905829072,2,162,neither,0.0017297123558819294,228,228,2,False,0.003921698313206434,-0.002191985957324505,2,165,neither
0,0,64,32767,832,26624,26655,False,0.0010077519109472632,0.0010077807819470763,0.000581258675083518,1.2099313835278735e-06,0.0025654095225036144,0.0008831292507238686,0.002565415110439062,151,151,2,False,0.004178705625236034,-0.0016132905147969723,2,88,0.002071449300274253,197,197,2,False,0.004122087731957436,-0.0020506384316831827,2,134,neither,0.002301384462043643,164,164,2,False,0.003921698313206434,-0.0016203138511627913,2,101,neither
0,0,64,32767,833,26656,26687,False,0.0007586408173665404,0.0007586680585518479,0.0005047314334660769,4.924876293443958e-07,0.0016775120748206973,0.000851827091537416,0.0016775155672803521,248,248,2,False,0.004178705625236034,-0.0025011900579556823,2,185,0.0015926779014989734,257,257,2,False,0.004122087731957436,-0.0025294098304584622,2,194,neither,0.0016362020978704095,240,240,2,False,0.003921698313206434,-0.0022854962153360248,2,177,neither
0,0,64,32767,834,26688,26719,False,0.0008283112547360361,0.0008283322094939649,0.0014489054447039962,1.1751752708732965e-06,0.0012627026299014688,0.0006004616734571755,0.0014489144086837769,285,285,0,False,0.004178705625236034,-0.0027297912165522575,0,222,0.001367469085380435,294,294,0,False,0.004122087731957436,-0.0027546186465770006,0,231,neither,0.001730829244479537,227,227,0,False,0.003921698313206434,-0.0021908690687268972,0,164,neither
0,0,64,32767,835,26720,26751,False,0.0007369459490291774,0.0007369581144303083,0.0013023178325966,1.6515961931418133e-07,0.001329790218733251,0.00031551046413369477,0.001329793012700975,308,308,2,False,0.004178705625236034,-0.0028489126125350595,2,245,0.001475078403018415,275,275,0,False,0.004122087731957436,-0.0026470093289390206,0,212,neither,0.001525992644019425,260,260,0,False,0.003921698313206434,-0.0023957056691870093,0,197,neither
0,0,64,32767,836,26752,26783,False,0.0005828723660670221,0.0005828830180689692,0.0005137050757184625,1.3288874924910488e-06,0.001516070682555437,0.00030038479599170387,0.0015160738257691264,275,275,2,False,0.004178705625236034,-0.002662631799466908,2,212,0.0014621152076870203,277,277,2,False,0.004122087731957436,-0.0026599725242704153,2,214,neither,0.0014186040498316288,277,277,2,False,0.003921698313206434,-0.0025030942633748055,2,214,neither
0,0,64,32767,837,26784,26815,False,0.0007877461612224579,0.0007877735770307481,0.0012984492350369692,4.990202739918459e-08,0.0010282204020768404,0.00082426518201828,0.0012984572676941752,320,320,0,False,0.004178705625236034,-0.002880248357541859,0,257,0.0010933392914012074,341,341,2,False,0.004122087731957436,-0.003028748440556228,2,278,neither,0.0011423208052292466,328,328,0,False,0.003921698313206434,-0.0027793775079771876,0,265,neither
0,0,64,32767,838,26816,26847,False,0.0010779567528516054,0.0010779679287225008,0.0017169812927022576,3.145700247841887e-06,0.0023476884234696627,0.00024401157861575484,0.0023476933129131794,171,171,2,False,0.004178705625236034,-0.001831012312322855,2,108,0.002151781925931573,188,188,2,False,0.004122087731957436,-0.0019703058060258627,2,125,neither,0.002033720724284649,194,194,2,False,0.003921698313206434,-0.0018879775889217854,2,131,neither
0,0,64,32767,839,26848,26879,False,0.0006315936334431171,0.0006316095241345465,0.0006936014397069812,2.4595735226284887e-07,0.0013634412316605449,0.00046908584772609174,0.0013634441420435905,302,302,2,False,0.004178705625236034,-0.002815261483192444,2,239,0.001485509448684752,274,274,2,False,0.004122087731957436,-0.0026365782832726836,2,211,neither,0.001289613195694983,299,299,2,False,0.003921698313206434,-0.0026320851175114512,2,236,neither
0,0,64,32767,840,26880,26911,False,0.0007208521710708737,0.0007208626484498382,0.0008854891639202833,5.909232072554005e-07,0.0017246362986043096,0.00027269215206615627,0.001724640023894608,242,242,2,False,0.004178705625236034,-0.0024540656013414264,2,179,0.001756936777383089,227,227,2,False,0.004122087731957436,-0.0023651509545743465,2,164,neither,0.0014637097483500838,268,268,2,False,0.003921698313206434,-0.0024579885648563504,2,205,neither
0,0,64,32767,841,26912,26943,False,0.0007208318565972149,0.0007208589231595397,0.0006153946742415428,2.8541389838210307e-06,0.001421434571966529,0.0008436438511125743,0.0014214375987648964,292,292,2,False,0.004178705625236034,-0.002757268026471138,2,229,0.0013907015090808272,287,287,2,False,0.004122087731957436,-0.0027313862228766084,2,224,neither,0.00122077448759228,315,315,2,False,0.003921698313206434,-0.0027009238256141543,2,252,neither
0,0,64,32767,842,26944,26975,False,0.0009342310950160027,0.000934249721467495,0.0012915456900373101,6.342836513795191e-07,0.0019273491343483329,0.0005173953832127154,0.0019273532088845968,217,217,2,False,0.004178705625236034,-0.0022513524163514376,2,154,0.00212347530759871,192,192,2,False,0.004122087731957436,-0.0019986124243587255,2,129,neither,0.0017322024796158075,226,226,2,False,0.003921698313206434,-0.0021894958335906267,2,163,neither
0,0,64,32767,843,26976,27007,False,0.0007456050952896476,0.0007456262246705592,0.0010407604277133942,6.831562586739892e-07,0.0013183983974158764,0.0006225784891285002,0.0013184011913836002,314,314,2,False,0.004178705625236034,-0.002860304433852434,2,251,0.0012930644443258643,304,304,2,False,0.004122087731957436,-0.0028290232876315713,2,241,neither,0.0012979400344192982,297,297,2,False,0.003921698313206434,-0.002623758278787136,2,234,neither
0,0,64,32767,844,27008,27039,False,0.0006694839103147388,0.0006695084739476442,0.0003232354938518256,8.96088465651701e-07,0.0015838292893022299,0.000769974896684289,0.0015838326653465629,263,263,2,False,0.004178705625236034,-0.0025948729598894715,2,200,0.0018314702901989222,218,218,2,False,0.004122087731957436,-0.0022906174417585135,2,155,neither,0.0013113447930663824,293,293,2,False,0.003921698313206434,-0.002610353520140052,2,230,neither
