model,revision,method,context,batch,tp,v_rank,base_rank,residual_rank,page_size,sparse_budget,sink,recent,k_residency,dtype,gpu,repeat,run_id,stage,median_ms,p10_ms,p90_ms,collective,communicated_width,communicated_elements_per_rank,payload_bytes_per_rank,ring_bytes_per_rank
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b8,total,0.06062399968504906,0.058880001306533813,0.06592000275850296,all_reduce,1024,8192,16384,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b8,projection,0.012480000033974648,0.012256000190973282,0.01360000018030405,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b8,collective,0.03246400132775307,0.03139200061559677,0.03497600182890892,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b8,reconstruction,0.016176000237464905,0.01571200042963028,0.01833599992096424,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b8,total,0.06028800085186958,0.05881600081920624,0.06934399902820587,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b8,projection,0.016656000167131424,0.01635199971497059,0.01961600035429001,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b8,collective,0.03359999880194664,0.031968001276254654,0.036031998693943024,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b8,reconstruction,0.017823999747633934,0.017632000148296356,0.0180479995906353,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b8,total,0.07923199981451035,0.07718399912118912,0.08662399649620056,all_reduce,2048,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b8,projection,0.01206399966031313,0.011807999573647976,0.013567999936640263,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b8,collective,0.019408000633120537,0.01894400082528591,0.019999999552965164,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b8,reconstruction,0.018112000077962875,0.01788800023496151,0.01833599992096424,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,8,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b8,total,0.03888000175356865,0.03824000060558319,0.03984000161290169,all_gather,256,2048,4096,28672.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b16,projection,0.012768000364303589,0.012384000234305859,0.01990400068461895,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b16,collective,0.049456000328063965,0.048895999789237976,0.05071999877691269,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b16,reconstruction,0.009568000212311745,0.009344000369310379,0.01056000031530857,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b16,total,0.07015999779105186,0.06796800345182419,0.07648000121116638,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b16,projection,0.012575999833643436,0.012256000190973282,0.014303999952971935,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b16,collective,0.03222399950027466,0.031136000528931618,0.033824000507593155,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b16,reconstruction,0.014816000126302242,0.01462399959564209,0.015647999942302704,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b16,total,0.059728000313043594,0.05833600088953972,0.06377600133419037,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b16,projection,0.012608000077307224,0.012384000234305859,0.013632000423967838,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b16,collective,0.03288000077009201,0.03232000023126602,0.034912001341581345,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b16,reconstruction,0.016416000202298164,0.0163199994713068,0.016575999557971954,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b16,total,0.059808000922203064,0.05798399820923805,0.0655680000782013,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b16,projection,0.01659199967980385,0.016256000846624374,0.02252800017595291,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b16,collective,0.033440001308918,0.03270399942994118,0.03497600182890892,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b16,reconstruction,0.020735999569296837,0.020479999482631683,0.02099199965596199,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b16,total,0.07887999713420868,0.0772159993648529,0.08767999708652496,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b16,projection,0.012000000104308128,0.011776000261306763,0.013024000450968742,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b16,collective,0.020608000457286835,0.02022399939596653,0.021407999098300934,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b16,reconstruction,0.020447999238967896,0.020320000126957893,0.02067199908196926,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b16,total,0.04249599948525429,0.04198399931192398,0.04323200136423111,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b16,projection,0.012575999833643436,0.012256000190973282,0.014527999795973301,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b16,collective,0.049056001007556915,0.04854400083422661,0.04992000013589859,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b16,reconstruction,0.009664000011980534,0.00940799992531538,0.010208000428974628,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,dense_ar_b16,total,0.07075200229883194,0.06896000355482101,0.07500799745321274,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b16,projection,0.012543999589979649,0.01228800043463707,0.013407999649643898,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b16,collective,0.03174399957060814,0.031007999554276466,0.03455999866127968,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b16,reconstruction,0.014816000126302242,0.014655999839305878,0.015968000516295433,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_wire_b16,total,0.06006399914622307,0.058559998869895935,0.06505600363016129,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b16,projection,0.012624000199139118,0.01235199999064207,0.01375999953597784,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b16,collective,0.03288000077009201,0.0323840007185936,0.03407999873161316,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b16,reconstruction,0.016416000202298164,0.0163199994713068,0.016575999557971954,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,lr_ar_cap_b16,total,0.060095999389886856,0.05833600088953972,0.06921599805355072,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b16,projection,0.016767999157309532,0.016383999958634377,0.0225600004196167,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b16,collective,0.03433600068092346,0.03308799862861633,0.03593600168824196,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b16,reconstruction,0.02067199908196926,0.020479999482631683,0.02099199965596199,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,c1_ar_b16,total,0.08004799857735634,0.07772800326347351,0.08515200018882751,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b16,projection,0.012223999947309494,0.011872000060975552,0.017343999817967415,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b16,collective,0.02054399996995926,0.020096000283956528,0.02112000063061714,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b16,reconstruction,0.020447999238967896,0.020287999883294106,0.020640000700950623,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,1,basiskv_ag_b16,total,0.0424639992415905,0.04198399931192398,0.0432640016078949,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b16,projection,0.012608000077307224,0.012319999746978283,0.013248000293970108,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b16,collective,0.0490880012512207,0.048608001321554184,0.049984000623226166,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b16,reconstruction,0.009568000212311745,0.009312000125646591,0.010111999697983265,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,dense_ar_b16,total,0.07014399766921997,0.06755200028419495,0.07785599678754807,all_reduce,4096,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b16,projection,0.015615999698638916,0.01462399959564209,0.01820800080895424,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b16,collective,0.03246400132775307,0.031231999397277832,0.03686400130391121,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b16,reconstruction,0.01484800036996603,0.014655999839305878,0.015968000516295433,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_wire_b16,total,0.059776000678539276,0.05814399942755699,0.06508799642324448,all_reduce,1024,16384,32768,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b16,projection,0.01259199995547533,0.01235199999064207,0.013856000266969204,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b16,collective,0.03296000137925148,0.03235200047492981,0.03705599904060364,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b16,reconstruction,0.01648000068962574,0.01635199971497059,0.01664000004529953,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,lr_ar_cap_b16,total,0.062144000083208084,0.05859199911355972,0.07097599655389786,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b16,projection,0.016543999314308167,0.016224000602960587,0.019039999693632126,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b16,collective,0.033296000212430954,0.03251200169324875,0.035071998834609985,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b16,reconstruction,0.02067199908196926,0.02051199972629547,0.02099199965596199,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,c1_ar_b16,total,0.08060800284147263,0.07887999713420868,0.0875839963555336,all_reduce,2048,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b16,projection,0.012000000104308128,0.011744000017642975,0.013248000293970108,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b16,collective,0.020735999569296837,0.020255999639630318,0.021376000717282295,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b16,reconstruction,0.020447999238967896,0.020320000126957893,0.020640000700950623,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,16,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,2,basiskv_ag_b16,total,0.042527999728918076,0.04195199906826019,0.04323200136423111,all_gather,256,4096,8192,57344.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b32,projection,0.01958400011062622,0.012703999876976013,0.022207999601960182,all_reduce,4096,131072,262144,458752.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b32,collective,0.08137600123882294,0.08070400357246399,0.08240000158548355,all_reduce,4096,131072,262144,458752.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b32,reconstruction,0.012768000364303589,0.009631999768316746,0.01583999954164028,all_reduce,4096,131072,262144,458752.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,dense_ar,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,dense_ar_b32,total,0.0896959975361824,0.08908800035715103,0.09043200314044952,all_reduce,4096,131072,262144,458752.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b32,projection,0.012575999833643436,0.012384000234305859,0.013439999893307686,all_reduce,1024,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b32,collective,0.03280000016093254,0.032255999743938446,0.033695999532938004,all_reduce,1024,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b32,reconstruction,0.01548799965530634,0.015263999812304974,0.015968000516295433,all_reduce,1024,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_wire,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_wire_b32,total,0.060336001217365265,0.05852799862623215,0.06815999746322632,all_reduce,1024,32768,65536,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b32,projection,0.012896000407636166,0.01244799979031086,0.020576000213623047,all_reduce,2048,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b32,collective,0.049167999997735023,0.04870399832725525,0.04995200037956238,all_reduce,2048,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b32,reconstruction,0.01929599978029728,0.016992000862956047,0.02099199965596199,all_reduce,2048,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,lr_ar_cap,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,lr_ar_cap_b32,total,0.07023999840021133,0.06960000097751617,0.07107199728488922,all_reduce,2048,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b32,projection,0.016543999314308167,0.016127999871969223,0.020959999412298203,all_reduce,2048,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b32,collective,0.049056001007556915,0.04854400083422661,0.04972799867391586,all_reduce,2048,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b32,reconstruction,0.020896000787615776,0.020735999569296837,0.02112000063061714,all_reduce,2048,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,c1_ar,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,c1_ar_b32,total,0.08087999746203423,0.07814399898052216,0.09171199798583984,all_reduce,2048,65536,131072,229376.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b32,projection,0.01228800043463707,0.01196799986064434,0.013535999692976475,all_gather,256,8192,16384,114688.0
Qwen/Qwen3-8B-Base,49e3418fbbbca6ecbdf9608b4d22e5a407081db4,basiskv_ag,n/a,32,8,64,,,,,,,n/a,bfloat16,NVIDIA L40S,0,basiskv_ag_b32,collective,0.028704000636935234,0.028384000062942505,0.029888000339269638,all_gather,256,8192,16384,114688.0
